Title,Category,Date,Content,Url,H
2022년도 상반기 삼성전자 DX부문 영상디스플레이사업부 온라인 채용설명회 (3.10.(목) ~ 3.11.(금) 양일간),[학사],2022-03-07,삼성 전자 부문 영상 디스플레이 사업 부 상반기 급 신입사원 대학생 인턴 모집 위 채용 설명 회 진행 성전 영상 디스플레이 사업 부 온라인 채용 설명 회 참석 대상 상반기 신입 및 인턴십 채용 지원 가능 행사 일정 목 금 총 개 시간대 진행 신청 기간 수 신청 방법 하단 링크 접속 후 온라인 참가 신청서 작성 온라인 참가 신청서 작성 링크 참가 신청서 작성 분 대상 온라인 채용 설명 회 접속 링크 개별 안내 드릴 예정 참가 분 반드시 사전 신청 글로벌 시장 점유 율 연속 위 글로벌 사이니 시장 점유 율 연속 위 영상 디스플레이 사업 집 안 뿐 소비자 시선 곳 라면 어디 전자 디스플레이 빛 발 세상 모두 위 사업 영역 확장 관심 지원,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152691,
2022학년도 상반기 성균관대학교 메타버스 JOB FAIR(채용박람회) (신청기간: 03.15.(화)까지),[학사],2022-03-07,성균관대 학교 학생 재개발 팀 대학 일자리 센터 학년 상반기 채용 박람회 아래 진행 금번 행사 학부 대학원 구분 성균관대 재학생 휴학생 수료 생 및 졸업생 누구 참여 기존 를 학기 진행 학년 도 최초 학기 를 진행 하반기 학기 도 예정 이벤트 준비 취업 정보 아이패드 및 갤럭시탭 등 경품 역시 행운 행사 일시 참가 신청 화 나 차 행사 화 점심시간 개 기업 참가 차 행사 화 점심시간 개 기업 참가 기업 별 채용 상담 선착순 방식 진행 운영 시간 내 참가 참가 기업 확정 업데이트 예정 변동 가능 참가 방법 및 상세 내용 홈페이지 신청 및 참가 나 학번 이전 만 로그인 가능 불가 학번 이후 로 로그인 가능 메일 주소 경우 킹 포털 접속 후 좌측 하단 메일 탭 확인 문의사항,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152690,
[ABInBev Korea 오비맥주] 정규직 전환형 Summer Intern 채용 (~04/08),[취업],2022-03-07,오비맥주 모집 내용 보기 오비맥주 지원 지원기 모집 전형 생산 부문 영업 부문 개월 비즈니스 주요 부문 경험 로 인재 생산 부문 개월 생산 물류 부문 전문가 인재 영업 부문 개월 주류 영업 전문가 인재 자격 요건 전공 무관 졸업 예정자 경력 미만 졸업 함 지원 방법 채용 홈페이지 내용 확인 후 지원 버튼 클릭 지원 접수 마감 일 지원 자의 폭주 접수 수 마감 일 이전 입사 원서 제출 시기,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152689,
2022-1학기 전공 이론 과목 TA 모집(~3.7 23:55) (모집연장),[채용/모집],2022-03-04,학기 전공 이론 과목 모집 학년 학기 전공 이론 과목 진행 위해 수업 운영 튜터 모집 모집 대상 관련 배경 지식 해당 과목 수강 대학원생 재학생 가능 휴학생 수료 생 튜터 활동 불가 모집 인원 총 명 모집 대상 교과목 급여 총 학기 상기 지원 금은 예상 지급 액 전입 주의 사항 과목 중간 시험 말 시험 시행 때 시험 감독 의무 반드시 참석 추후 선발 대해 개별 공지 점 양해 부탁 신청 방법 아래 링크 신청 신청 기간 금 급여 교비 지원 예정 소득 신고 및 세금 부과 수 인건비 지급 최대 금액 제한 중복 지급 가능 참여 문의 학과 사무실,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152688,
[현대그룹] 2022년 상반기 현대그룹 신입 매니저 채용 (2/28~3/14),[취업],2022-03-04,모집 계열 엘리베이터 대무 벡스 모집 직무 설계 설치 품질 영업 경영 관리 등 열사 모집 직무 세부 내용 마이크로 페이지 확인 모집 기간 내용,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152687,
[기한연장 /SW융합대학] TSS(The Sungkyun Software) 1기 참여 학생 모집,[채용/모집],2022-03-04,소프트웨어 융합 대학 재학생 여러분 임인년 새해 학생 여러분 건강 더 나은 발전 도전 한해 소망 이번 우리 대학 내 아래 학생 조직 발족 야심 준비 지원 목적 대학 내 사용 시스템 개발 운영 지원 전문가 그룹 양성 자격 학교 대한 사랑 열정 전공자 명 시스템 개발 관련 문제해결 능력 및 프로그래밍 능력 프로젝트 경험 명감 학생 명 위 비단 로서 학습 소통 소프트웨어 엔지니어 로서 향상 심 학생 지도 교수 김영훈 교수 전윤호 교수 황영 숙 교수 업무 융합 대학 내 주요 소프트웨어 시스템 자체 개발 운영 동료 지식 공유 멘토 특전 로서 명예 졸업장 명기 개발 및 자가 성장 환경 공간 시스템 문화 제공 개발 관련 각종 교육 세미나 참여 지원 현직 개발자 코칭 지원기 자정 지원 방법 파일 지원 작성 후 이메일 제출 메일 제목 융합 대학 지원 학과 학번 이름 선발 방식 대학 운영 위 그룹 통해 서류 심사 차 면접 심사 차 면접 대상자 개별 연락 의처 이은석 학장 송보 직원 이은석,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152686,
[행사/세미나]글로벌 IT전문가와 킹고인의 서른일곱번째 만남 (화상강연),[학사],2022-03-03,아래 글로벌 전문가 초청 일곱 만남 강연 진행 금 강연 김재영 박사 강연 방식 활용 화상 강연 신청 방법 사전 질문 사이트 참여 링크 로그인 후 신청 세미나 당일 오전 킹 알림 전달 예정 확인 바람 강연 당일 참여 링크 못 학생 외 문의 시 아래 오픈 채팅 방 의문 균 오픈소스 센터 오픈 채팅 방,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152685,
[학사] 2022학년도 1학기 학생제안주간(Student Suggestion Week) 시행 안내,[학사],2022-03-03,교수 학생 간 상호작용 활성화 통한 강의 만족도 향상 위 학기 초 수업 운영 관 학생 의견 청취 학생 제안 주간 아래 시행 학생 안주 내 수강 과목 대한 의견 제시 및 건의 통 학기 수업 더욱 운영 수 참여 대상 과목 학사 과정 대학원 과정 일반 전문 특수 개설 모든 과목 개별 연구 현장 실습 군사학 과목 제외 군복무 중 학점 취득 수강생 휴학생 참여 불가 참여 기간 금 참여 방법 학업 영역 강의 평가 금 학기 강의 평가 메뉴 통한 자율 참여 기타 사항 참여 결과 비공개 익명 수업 담당 교 강사 전달 수업 운영 관 의견 제시 임 제출 후 수정 절대 유의 문의 학사 콜센터,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152684,
[연구논문/작품] 서약서/제안서 및 중간보고서 제출안내,[학사],2022-03-02,연구 논문 작품 제안 및 중간 보고서 제출 안내 소프트웨어 융합 대학 연구 작품 논문 시스템 안내 학번 학적 변동 이번 주 변경 예정 제출 문제 학년 학기 제안 및 중간 보고서 제출 기한 안내 대상 학생 지정 양식 보고서 작성 기한 내 시스템 제출 업로드 제출 기간 반드시 지정 양식 보고서 작성 후 기한 내 시스템 업로드 제출 자료 및 제출 대상 서약 제안 학기 재학 학기 기준 학기 학생 졸업 예정자 학기 그 이전 지도 교수 선임 학생 중간 보고서 학기 재학 학기 기준 학기 학생 졸업 예정자 학기 그 이전 서약 및 제안 를 제출 완료 학생 제출 방법 해당 양식 첨부 작성 시스템 업로드 기한 연장 음모 제출 서류 지도 교수 서명 온라인 시스템 진행 기한 내 시스템 업로드 후 지도 교수 확인 후 승인 반려 반려 학생 지도 교수 확인 수정 사항 작성 다시 업로드 해 유의사항 지정 기간 내 제출 경우 예정 학기 졸업 기한 엄수 동작 경우 전원 각자 작성 후 개별 업로드 첨부 자료 첨부 학기 연구 작품 논문 제출 양식 전체 지도 교수 명란 온라인 때문 첨부 제안 및 중간 보고서 제출 매뉴얼 연구 작품 논문 관련 제출 자료 시스템 업로드 필수 논문 제안 학기 초 제출 지정 양식 중간 보고서 학기 초 제출 지정 양식 최종 보고서 학기 중 제출 지정 양식 자신 수행 졸업 작품 논문 학기 중 제출 업로드 경우 지도 교수 허락 하 생략 가능 논문 작품 제목 학기 중 제출 교내 졸업 작품 논문 발표회 자료 학기 중 제출 지정 양식 학회 증빙 자료 논문 진행 학생 필수 외부 학회 발표 후 제출 교내 발표 전 학기 이전 서약 및 제안 를 제출 연구 진행 학생 기존 연구노트 사용 학기 연구 시작 학생 연구노트 대체 를 사용 연구노트 논문 작품 수행 과정 기록물 므 상 시적 내용 작성 지도 교수 확인 재심 차 재심 사용 자료 이기 상시 내용 업로드 제출 서류 은 학기 지도 교수 배정 학생 제출 의무 학기 이전 지도 교수 배정 학생 제출 대상 제외 문의 소프트웨어 학과 사무실,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152683,
[중요] 2022-1 논문제출자격시험(외국어/전공) 접수 연장 안내( ~3.8.),[학사],2022-03-02,학년 학기 논문 제출 자격시험 구 외국어 시험 종합 시험 아래 접수 장하오 응시 대체 이수 희망 학생 반드시 기간 내 접수 자격시험 신청 기한 이후 절대 신청 금 학기 추가 신청 기간 운영 논문 제출 자격시험 대체 이수자 제자 반드시 이 기간 내 접수 논문 제출 자격시험 전공 외국어 응시 자격 전 재학생 수료 생 포함 학과 별로 대상자 상이 학과 문의 학과 입학 연도 별 논문 제출 자격시험 기준 해당 학과 의학과 별 기준 상이 접수 기간 연장 이수 방법 아래 두 가지 중 하나로 신청 이수 시험 응시 대학 운영 자체 시험 응시 점 이상 취득 시험 면제 외국어 경우 공인 어학 성적 경우 신청 접수 방법 시험 응시 시스템 접속 신청 자격 관리 시험 신청 논문 제출 자격시험 응시 면제 신청 제 외국어 과목 전공 과목 탭 선택 응시 연도 학기 확인 대학 학과 자체 시험 응시 선택 접수 신청 시험 면제 시스템 접속 신청 자격 관리 시험 신청 논문 제출 자격시험 응시 면제 신청 제 외국어 과목 탭 선택 응시 연도 학기 확인 면제 신청 어학 성적 해외 학위 취득 등 선택 면제 시험 과목 점수 등급 코드 취득 일 입력 면제 증빙 서류 첨부 접수 신청 대체 이수 신청 경우 현재 인성 증명서 유효 기간 시스템 업로드 로 신청 경우 점수 기재 등급 미기 재 신청 경우 등급 최종 점수 기재 등급 숫자 기재 등급 기재 시험 일자 학과 별로 상이 오니 반드시 학과 확인 표시 시험 일자 기본 값 실제 시험 일자 학과,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152681,
"[SW융합대학] 솦선배와 솦토링II ""멘티"" 모집 (SW학과 22학번 대상)",[채용/모집],2022-02-28,솦선배 솦토링 멘티 모집 개요 선후 간의 소통 증진 및 저학년 자기 주도 학습 능력 지원 운영 기간 학기 개월 멘토링 횟수 주일 이상 주 신청 대상 소프트웨어 학과 학번 신입생 자격 요건 프로그래밍 및 전공 도움 학생 적극 자세 열정 가지 멘토링 임 수 학생 멘토 신뢰 존중 수 학생 멘티 인원 학번 신입생 명 내외 신청 기간 자정 신청 방법 이메일 신청 제목 솦선배 솦토링 멘티 신청 학과 학번 이름 제출 서류 첨부파일 양식 활용 융합 대학 솦선배 솦토링 멘티 신청서 부 개인정보 활용 동의 부 문의사항 소프트웨어 학과 사무실,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152680,
[Amazon] Datacenter Technician 채용연계형 트레이니 모집 (신입채용) (~3/9),[취업],2022-02-25,채용 계 트레 모집 신입 채용 서버 하드웨어 네트워크 기술 대해 관심 신입 세계 최대 클라우드 데이터 센터 일 수 기회 데이터 센터 트레 프로그램 참여 데이터 센터 트레 프로그램 최초 개월 동안 직접 계약 직 채용 근무 기간 동안 데이터 센터 관련 교육 실습 및 멘토링 통해 기술 직무 폭 경험 수 또한 프로그램 시점 평가 통해 정규직 채용 기회 제공 수 의사 소통 능력 기술 대한 호기심 후보자 분 적극 지원 모집 부문 데이터 센터 채용 계 트 레이니 신입 채용 데이터 센터 서버 및 네트워크 시스템 설치 및 구성 하드웨어 진단 및 시스템 및 네트워크 장애 처리 장애 처리 네트워크 구성 이슈 해결 서버 및 네트워크 장치 부품 교체 저장 매체 등 폐기 시기 장애 처리 통해 시스템 안정 유지 여러 팀 운영 엔지니어링 물류 보안 프로젝트 등 협업 외부 계약 업체 협업 보안 및 안전 관련 프로세스 및 지침 준수 업무 환경 개선 및 운영 효율 개선 프로젝트 참여 업무 특성 교대근무 포함 수 모집 인원 명 우대 자격 컴퓨터 네트워크 등 전산 관련 분야 우대 리눅스 서버 운용 시스템 하드웨어 부품 관련 설치 문제해결 관 실습 실무 경험 미만 영어 능통 네트워크 관련 장치 설비 및 환경설정 관 실습 실무 경험 네트워크 자격증 소유자 소프트웨어 프로그래밍 관련 경험 접수 기간 및 지원 방법 기간 수 상기 일정 사정 변경 수 방법 국문 영문 이력서 홈페이지 제출 전형 절차 및 일정 서류 접수 서류 전형 기술 면접 종합 면접 입사 서류 접수,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152679,
[(주)아이언디바이스] 채용 안내,[취업],2022-02-24,모집 부문 반도체 설계 명 반도체 명 지원 마감 채용 시 지원 방법 사람인 이력서 양식 자유 양식 사항 첨부파일 참고,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152677,
[채용] 코스모스 메딕 프론트/백엔드 개발자 채용 공고,[취업],2022-02-24,응급의료 시스템 및 항공우주 의료 전문 기업 코스모스 메딕입니 현재 응급의학 전문의 개발자 시니어 디자이너 등 여러 분야 전문가 구성 현재 코로나 장기 사회 혼란 야기 해결 위해 코로나 전문 의학 사이트 코 비드 를 준비 이 웹사이트 제작 프론트 개발자 백엔드 개발자 단순 개발 작업 의료 전반 대한 이해 및 의료인 지능 추후 공부 수 기회 생각 자신 달란트 누군가 도움 분명 의미 시간 것 업무 코 비드 사이트 전반 상태 관리 활용 경험 서비스 개발 및 유지 보수 자격 요건 학력 성별 무관 경력 이상 개발 경력 코스모스 메딕 기업 문화 이해 분 디자인 를 이해 구현 커뮤니케이션 능력 우대 사항 웹팩 활용 경험 차트 라이브러리 다수 프레임워크 경험 컴퓨터 시스템 공학 공학 해당 직무 근무 경험 업무 코 비드 사이트 개발 사용 기술 자격 요건 학력 성별 무관 경력 이상 개발 경력 자위 사용 기술 중 일부 사용 가능 코스모스 메딕 기업 문화 이해 분 디자인 를 이해 구현 커뮤니케이션 능력 우대 사항 의료 데이터 이해 의료 플랫폼 및 데이터 개발 경력 제출 서류 준비 및 지원 필수 자유 양식 이력서 포트폴리오 필수 아래 사전 질문 대한 답변 지원 시 제출 문의사항 김지훈 전화 문자 카톡 주시 새벽 밤 언제 의 부분 의미 도전 의식 커리어 목표 무엇 사전 질문 미제 시 서류 평가 진행 점 참고 이력서 포트폴리오 기반 팀 인터뷰 진행 팀 인터뷰 결과 확인 근무 형태 재택근무 기본 주 오프라인 미팅 및 수시 온라인 미팅 진행 예정 사무실 출근 희망 시 판교 창업 존 출근 가능 좌석 및 장비 지원 저녁 시간 온라인 미팅 수 불참 시 회의 내용 녹화 제공 예정 선택 도 기본 나 협의 가능 도 시간 요일 협의 가능 급여 및 복지 경력 사용 가능 기술 차등 지급 정부 지원 사업 입찰 성공 시 추가 인 센티 브 제공,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152674,
